ID,solution
7945735584a3297121c4f5ae0de8ecd1,7183.613
85cb958e8b9d583575cd9cb93e389226,4142.768
2d4e8cd3947525a12ff16af520beefb9,3552.894
24cf317a1494a016a018d9f5cd183639,2917.8113
370babaf32dc82a6a64bf5b71a3434ed,3267.5688
cd13f2d62720d6d43610ec777e7a213b,7591.9624
90db7190edad6a69e6c27fd4fba364ee,2510.4795
a89155c178d0f609dc51d218ee31fbd3,4013.2844
3367409f1e660b2cfa2042a5b8f09ebe,4816.3374
6ba01ec35aa020a57e82bd6e004afae6,7887.791
524874f6868038675014315eb321467b,7239.074
1a894090496d6c338e16d1c45339acb7,4893.9277
b378a1d00f2012582e6242ca081a62d0,3401.7646
13cb889f8103fcf11fae5cb4d2a8b2b2,2611.4785
18786902bccc6b710b42ea25e5240ba4,2611.4785
659dcb6afe21ab266e0a8b2c40d33603,8071.416
bf136f5b33e00b7a30611d558d0083bc,4893.9277
0f21cad710d772c31750b6d983c32595,2889.8132
3ffafc2dbbab7d9f3a9d6bf5cd736e4f,4897.477
0fc217fdb0cecc0db3dbf26eedf62ebb,3108.6743
5de116a38a083904cf7426a78de64b31,5290.0127
f1229928c5f9cb5545c3c59f914498a5,4816.3374
1dbe397a412a195dbe69c52397afdcf2,3636.3179
c6cf03a55b827f3889ef402270086e70,7591.9624
3df196725791c122106382aa97656590,2357.2566
1b99d60fcb69a7428174f300589dbe5a,4013.2844
2d5c58f7da2994f32fbe010b204d7b26,4681.142
dcfa78fbaf6a1d0e1a70a70be404f274,5615.355
2fa76b82efe819f9593e486291deefe1,5184.3765
14b84bb635bf5f6861f9c80d4c54e61b,5183.1655
c984841f3717df081ad6845344226ee1,3108.6743
71c20c468d12dba26b1362f31fe7ed07,9945.594
4aa789b03ea03aa449d7cde822490198,7591.9624
b6afc0c26cc4c1f9d2d1be37e2500cdf,4013.2844
5489d08564afe2c280b1906bbc0baa6d,2524.299
59b4a5344ef589199476febd8722dc3e,5290.0127
3c193cc642a3b5c34a01aa0ecec2269c,2889.8132
fb3a960fe446fe1e254d989e8659ddfc,3252.3105
132f10a6f1fa64dd472320d64fdcfe65,2357.2566
88d0a4dde6b17b3f97b64c2cb70d3aa2,3552.894
04051bf0f6db65566782719ec3c03b54,5148.842
1156eda732c609364fd6d0cf7a19ea1b,3252.3105
4e86af66edd0951a7ca48b5ce96f8588,3239.6938
ae94d98f709301e21c8e3bc1464e241d,7887.791
06b9a0b9d85e0a9b9d91e113ef9f33ac,5290.0127
3ccb384f91fea8b667de84f6ca8f1898,3379.312
d726d412d8fc60f11b503461bfcf557b,5173.998
46dc365f50ab35b5e0923711c4b8c996,7591.9624
9406f261987e178c364ba63c702a6781,4765.0073
91118c8e70fb519bc39670ed4738c371,4816.3374
d249a1def3dc27b76d31fd6fcb05eefb,2540.208
e11d0cf2518ea1d50e2096a77b06710b,3317.4563
f494c202d78a3b26e2583a7afb39c635,7727.014
8f56aae005815a71bd71f5b6cbfad627,4681.142
15fc7e90e3b0fca9be968d92b0fd5ad5,4816.3374
2376abddf134de69b23ebebe3766b66f,3144.742
4bed111caec7acd604a453471850f0b6,3401.7646
f2ecf34daa591a7179f0bfb7952f36e1,7239.074
6b7ae114e7bb0ef32f51002e41c7eb12,3636.3179
9b0c1a059b2237cc30d940253f185170,6741.469
0f8fa7a1c54e2a1f708e693b47f00863,10205.091
ba368d7cc49395495399d2d3833d6b07,5290.0127
96a94bcb9674709f14c9c643913b34ef,3379.312
a01f2802fe06db51cfa82409e01dcfdb,6741.469
92697a0a400bc04483569599935a663c,4765.0073
93876b2e0251ac5abb933e038c540447,5635.0293
d5e12426205b9e0087f151edd48e6dbb,3517.5405
5e08b693c35239e73616e52ff896bd83,4591.637
299d1a017a35e91e8c600e4a56cc4c77,3552.894
00045b378f2f446e3f791688e6f9310d,2611.4785
65d684d7bfa59c25efb5abf8b31078ef,2357.2566
e90af4a35bdfbc443f47f3558b5b5599,10263.223
013a861dec9d67f72e8d3698c829902d,3636.3179
b9d4a60f49751928e0675c6b19df07f2,3683.8704
76fa302a3f0013af36ac2f6e30b2d412,5290.0127
5dc6ff7d62a35030463ec643f6b66aba,4387.48
6092c3b9eee34fb4aa48a124e8b032da,2426.147
796e41a4c4335eb1320912d29c034d2b,2991.2593
c073cb912e3a2d61e0a5489fa704de26,3239.6938
1c4a78069a98083ecdfc5d42ee8d6db5,5148.842
6a9b994d1fad84ef1612b20feec84561,10059.191
a540faba111334a665874e712bd1b127,2611.4785
ea3b1aa904f57015219904fac5c4f708,7488.2744
94202959d9702fa9ee495a86c9cd5f4b,2524.299
021f9fe1dd513a5a6ea0b20ea003ab52,4893.9277
a75ade423a14f318c36898f83470b451,3144.742
65f0d18b2045354ebd3402b3addb690c,7080.886
6ee3892fc712904f233af4f6682376e7,2917.8113
9790e1c4cc426171c2b316337160ad32,2426.147
ff71430c4750ea0c34dd8753b038291e,2991.2593
ef18581ea9a822a7f79450b7fb31277b,2889.8132
8f08c0867e3703d22177fb7e3768eb09,3317.4563
d194c2b5df25410b430b2ea2e4a8b7de,10205.091
a8f25675c0c78ac56a8f77d3c3ae15a2,4013.2844
c5d1d0f2972d892bb00fb044b1b873e2,2889.8132
6f6d576aafbd90e308a848a060395e9a,5290.0127
20055ed6ecea5e916923081fc3b049f7,3267.5688
c5e4e8d78906ae2b3218847cc9f045d9,2611.4785
878ad3e9104c78f2945f6194c2d883ce,5115.6357
c3c8b46a8d4c0a09565b1c61a475d2d9,2524.299
